email,nickname,pid,showup_order,start_time,queryRespTime,updateRespTime,error
batch0137@batch.com.tw,測零一三七,271960,1418,20250626 16:39:16,597.58,328.58,
batch3572@batch.com.tw,測三五七二,275395,1419,20250626 16:39:16,310.34,403.09,
batch1807@batch.com.tw,測一八零七,273630,1420,20250626 16:39:16,297.93,507.30,
batch1322@batch.com.tw,測一三二二,273145,1421,20250626 16:39:16,279.60,529.01,
batch0704@batch.com.tw,測零七零四,272527,1422,20250626 16:39:17,269.60,491.31,
batch0087@batch.com.tw,測零零八七,271910,1423,20250626 16:39:17,214.39,517.37,
batch4173@batch.com.tw,測四一七三,275996,1424,20250626 16:39:17,278.59,280.51,
batch0421@batch.com.tw,測零四二一,272244,1426,20250626 16:39:17,250.10,351.73,
batch3104@batch.com.tw,測三一零四,274927,1425,20250626 16:39:17,270.58,533.71,
batch4491@batch.com.tw,測四四九一,276314,1427,20250626 16:39:17,215.69,384.47,
batch4274@batch.com.tw,測四二七四,276097,1428,20250626 16:39:17,216.61,589.56,
batch0621@batch.com.tw,測零六二一,272444,1429,20250626 16:39:16,720.19,1621.17,
batch0654@batch.com.tw,測零六五四,272477,1430,20250626 16:39:17,267.68,489.94,
batch2357@batch.com.tw,測二三五七,274180,1431,20250626 16:39:17,324.07,469.33,
batch2690@batch.com.tw,測二六九零,274513,1432,20250626 16:39:18,313.30,458.27,
batch2374@batch.com.tw,測二三七四,274197,1433,20250626 16:39:17,402.99,420.15,
batch4890@batch.com.tw,測四八九零,276713,1434,20250626 16:39:18,389.55,367.58,
batch0505@batch.com.tw,測零五零五,272328,1435,20250626 16:39:18,425.91,384.14,
batch1724@batch.com.tw,測一七二四,273547,1436,20250626 16:39:18,526.96,499.31,
batch3555@batch.com.tw,測三五五五,275378,1437,20250626 16:39:18,520.57,464.80,
batch0287@batch.com.tw,測零二八七,272110,1438,20250626 16:39:18,530.04,278.98,
batch1941@batch.com.tw,測一九四一,273764,1439,20250626 16:39:18,555.07,266.20,
batch4257@batch.com.tw,測四二五七,276080,1440,20250626 16:39:18,383.97,341.06,
batch2241@batch.com.tw,測二二四一,274064,1441,20250626 16:39:18,615.80,363.68,
batch0838@batch.com.tw,測零八三八,272661,1442,20250626 16:39:18,585.41,368.72,
batch2023@batch.com.tw,測二零二三,273846,1443,20250626 16:39:18,611.80,386.47,
batch1958@batch.com.tw,測一九五八,273781,1444,20250626 16:39:19,542.48,454.98,
batch3907@batch.com.tw,測三九零七,275730,1445,20250626 16:39:19,534.56,485.59,
batch0571@batch.com.tw,測零五七一,272394,1448,20250626 16:39:19,341.41,490.28,
batch0472@batch.com.tw,測零四七二,272295,1449,20250626 16:39:18,496.75,1594.88,
batch2040@batch.com.tw,測二零四零,273863,1447,20250626 16:39:19,529.16,848.05,
batch4824@batch.com.tw,測四八二四,276647,1450,20250626 16:39:19,480.90,462.30,
batch1139@batch.com.tw,測一一三九,272962,1446,20250626 16:39:19,398.82,1164.23,
batch4707@batch.com.tw,測四七零七,276530,1451,20250626 16:39:19,457.31,602.71,
batch2091@batch.com.tw,測二零九一,273914,1452,20250626 16:39:19,462.54,608.87,
batch2424@batch.com.tw,測二四二四,274247,1453,20250626 16:39:20,373.08,512.11,
batch4607@batch.com.tw,測四六零七,276430,1454,20250626 16:39:20,361.17,598.25,
batch2990@batch.com.tw,測二九九零,274813,1455,20250626 16:39:20,317.39,517.16,
batch2307@batch.com.tw,測二三零七,274130,1456,20250626 16:39:19,939.06,453.13,
batch2774@batch.com.tw,測二七七四,274597,1457,20250626 16:39:20,448.08,461.47,
batch4123@batch.com.tw,測四一二三,275946,1458,20250626 16:39:20,520.78,389.04,
batch1657@batch.com.tw,測一六五七,273480,1459,20250626 16:39:20,505.96,247.28,
batch1857@batch.com.tw,測一八五七,273680,1460,20250626 16:39:20,629.00,256.07,
batch3186@batch.com.tw,測三一八六,275009,1461,20250626 16:39:20,641.94,223.68,
batch1874@batch.com.tw,測一八七四,273697,1462,20250626 16:39:20,618.43,243.21,
batch1389@batch.com.tw,測一三八九,273212,1463,20250626 16:39:21,481.05,251.81,
batch3005@batch.com.tw,測三零零五,274828,1464,20250626 16:39:21,436.25,237.27,
batch1674@batch.com.tw,測一六七四,273497,1465,20250626 16:39:19,370.09,1645.82,
batch1055@batch.com.tw,測一零五五,272878,1466,20250626 16:39:21,448.18,305.08,
batch4724@batch.com.tw,測四七二四,276547,1467,20250626 16:39:21,578.11,311.05,
batch4291@batch.com.tw,測四二九一,276114,1468,20250626 16:39:21,613.61,315.97,
batch2441@batch.com.tw,測二四四一,274264,1469,20250626 16:39:21,593.69,411.33,
batch4757@batch.com.tw,測四七五七,276580,1470,20250626 16:39:21,477.00,448.96,
batch3236@batch.com.tw,測三二三六,275059,1471,20250626 16:39:21,481.67,468.05,
batch4341@batch.com.tw,測四三四一,276164,1472,20250626 16:39:21,355.15,475.61,
batch2522@batch.com.tw,測二五二二,274345,1473,20250626 16:39:21,364.72,459.03,
batch2957@batch.com.tw,測二九五七,274780,1474,20250626 16:39:22,392.14,444.21,
batch0905@batch.com.tw,測零九零五,272728,1475,20250626 16:39:22,299.04,400.56,
batch2474@batch.com.tw,測二四七四,274297,1476,20250626 16:39:22,236.04,399.15,
batch3071@batch.com.tw,測三零七一,274894,1477,20250626 16:39:22,264.31,557.04,
batch0038@batch.com.tw,測零零三八,271861,1478,20250626 16:39:22,289.55,476.45,
batch4324@batch.com.tw,測四三二四,276147,1479,20250626 16:39:22,243.50,386.27,
batch3639@batch.com.tw,測三六三九,275462,1480,20250626 16:39:22,251.03,350.25,
batch0204@batch.com.tw,測零二零四,272027,1481,20250626 16:39:22,294.31,366.96,
batch0588@batch.com.tw,測零五八八,272411,1482,20250626 16:39:22,281.13,410.84,
batch1422@batch.com.tw,測一四二二,273245,1483,20250626 16:39:22,289.63,408.63,
batch0989@batch.com.tw,測零九八九,272812,1485,20250626 16:39:23,433.45,369.11,
batch4807@batch.com.tw,測四八零七,276630,1486,20250626 16:39:23,426.92,399.56,
batch3773@batch.com.tw,測三七七三,275596,1487,20250626 16:39:23,507.96,391.33,
batch3622@batch.com.tw,測三六二二,275445,1488,20250626 16:39:23,443.22,348.55,
batch1156@batch.com.tw,測一一五六,272979,1489,20250626 16:39:23,459.54,293.47,
batch4106@batch.com.tw,測四一零六,275929,1484,20250626 16:39:23,394.36,752.53,
batch1189@batch.com.tw,測一一八九,273012,1490,20250626 16:39:23,418.36,248.15,
batch3890@batch.com.tw,測三八九零,275713,1491,20250626 16:39:23,397.53,340.69,
batch0371@batch.com.tw,測零三七一,272194,1492,20250626 16:39:23,525.91,304.73,
batch2673@batch.com.tw,測二六七三,274496,1493,20250626 16:39:23,404.02,270.47,
batch2006@batch.com.tw,測二零零六,273829,1494,20250626 16:39:23,522.62,399.65,
batch2724@batch.com.tw,測二七二四,274547,1495,20250626 16:39:24,402.54,364.61,
batch2057@batch.com.tw,測二零五七,273880,1496,20250626 16:39:24,502.49,389.21,
batch0788@batch.com.tw,測零七八八,272611,1497,20250626 16:39:24,268.32,366.05,
batch0354@batch.com.tw,測零三五四,272177,1498,20250626 16:39:23,1074.35,299.43,
batch3941@batch.com.tw,測三九四一,275764,1499,20250626 16:39:24,448.91,391.56,
batch0754@batch.com.tw,測零七五四,272577,1500,20250626 16:39:24,368.42,439.16,
batch1741@batch.com.tw,測一七四一,273564,1501,20250626 16:39:24,421.16,439.79,
batch4841@batch.com.tw,測四八四一,276664,1502,20250626 16:39:24,396.88,501.08,
batch1022@batch.com.tw,測一零二二,272845,1503,20250626 16:39:24,386.08,551.00,
batch0455@batch.com.tw,測零四五五,272278,1504,20250626 16:39:24,366.75,495.11,
batch4907@batch.com.tw,測四九零七,276730,1505,20250626 16:39:24,341.03,507.69,
batch1975@batch.com.tw,測一九七五,273798,1506,20250626 16:39:25,252.90,532.65,
batch2074@batch.com.tw,測二零七四,273897,1507,20250626 16:39:25,301.61,548.74,
batch2539@batch.com.tw,測二五三九,274362,1508,20250626 16:39:25,355.62,432.34,
batch1824@batch.com.tw,測一八二四,273647,1509,20250626 16:39:25,290.77,512.93,
batch3137@batch.com.tw,測三一三七,274960,1510,20250626 16:39:25,326.33,430.17,
batch3706@batch.com.tw,測三七零六,275529,1511,20250626 16:39:25,383.61,470.92,
batch1590@batch.com.tw,測一五九零,273413,1512,20250626 16:39:25,307.63,512.82,
batch3924@batch.com.tw,測三九二四,275747,1513,20250626 16:39:25,307.21,511.06,
batch3303@batch.com.tw,測三三零三,275126,1514,20250626 16:39:25,426.38,336.04,
batch4990@batch.com.tw,測四九九零,276813,1515,20250626 16:39:25,417.95,426.81,
batch0771@batch.com.tw,測零七七一,272594,1516,20250626 16:39:26,533.22,257.94,
batch4624@batch.com.tw,測四六二四,276447,1517,20250626 16:39:26,521.80,317.41,
batch3656@batch.com.tw,測三六五六,275479,1518,20250626 16:39:26,545.11,372.20,
batch1607@batch.com.tw,測一六零七,273430,1519,20250626 16:39:26,528.52,375.74,
batch1691@batch.com.tw,測一六九一,273514,1520,20250626 16:39:26,556.08,352.87,
batch0388@batch.com.tw,測零三八八,272211,1521,20250626 16:39:26,555.04,361.62,
batch3370@batch.com.tw,測三三七零,275193,1522,20250626 16:39:26,613.37,420.37,
batch4506@batch.com.tw,測四五零六,276329,1523,20250626 16:39:26,447.07,429.32,
batch3170@batch.com.tw,測三一七零,274993,1524,20250626 16:39:26,518.19,430.14,
batch0721@batch.com.tw,測零七二一,272544,1525,20250626 16:39:26,468.65,417.65,
batch3055@batch.com.tw,測三零五五,274878,1526,20250626 16:39:26,540.76,333.14,
batch3353@batch.com.tw,測三三五三,275176,1527,20250626 16:39:26,518.82,363.56,
batch1289@batch.com.tw,測一二八九,273112,1528,20250626 16:39:26,532.42,390.11,
batch0438@batch.com.tw,測零四三八,272261,1529,20250626 16:39:27,420.02,334.19,
batch3253@batch.com.tw,測三二五三,275076,1530,20250626 16:39:27,406.38,400.22,
batch1239@batch.com.tw,測一二三九,273062,1531,20250626 16:39:27,293.60,387.71,
batch2841@batch.com.tw,測二八四一,274664,1532,20250626 16:39:27,266.52,374.52,
batch3522@batch.com.tw,測三五二二,275345,1533,20250626 16:39:27,253.73,437.49,
batch2458@batch.com.tw,測二四五八,274281,1534,20250626 16:39:27,325.22,385.13,
batch4408@batch.com.tw,測四四零八,276231,1535,20250626 16:39:27,393.43,345.54,
batch3469@batch.com.tw,測三四六九,275292,1536,20250626 16:39:27,362.28,277.49,
batch1072@batch.com.tw,測一零七二,272895,1537,20250626 16:39:28,402.05,433.55,
batch2824@batch.com.tw,測二八二四,274647,1538,20250626 16:39:28,405.97,422.86,
batch2141@batch.com.tw,測二一四一,273964,1539,20250626 16:39:28,393.72,424.46,
batch4207@batch.com.tw,測四二零七,276030,1540,20250626 16:39:28,347.08,318.56,
batch4924@batch.com.tw,測四九二四,276747,1541,20250626 16:39:28,382.69,400.18,
batch3088@batch.com.tw,測三零八八,274911,1542,20250626 16:39:28,393.05,421.99,
batch0304@batch.com.tw,測零三零四,272127,1543,20250626 16:39:28,461.11,266.07,
batch0489@batch.com.tw,測零四八九,272312,1544,20250626 16:39:28,409.79,271.53,
batch3539@batch.com.tw,測三五三九,275362,1545,20250626 16:39:28,439.58,1021.35,
batch1624@batch.com.tw,測一六二四,273447,1546,20250626 16:39:29,221.24,365.20,
batch2274@batch.com.tw,測二二七四,274097,1547,20250626 16:39:28,412.36,535.16,
batch2191@batch.com.tw,測二一九一,274014,1548,20250626 16:39:29,276.18,419.70,
batch0154@batch.com.tw,測零一五四,271977,1549,20250626 16:39:29,451.67,426.81,
batch2606@batch.com.tw,測二六零六,274429,1550,20250626 16:39:29,434.41,497.92,
batch2891@batch.com.tw,測二八九一,274714,1551,20250626 16:39:29,234.16,432.44,
batch2506@batch.com.tw,測二五零六,274329,1552,20250626 16:39:29,412.15,426.81,
batch3874@batch.com.tw,測三八七四,275697,1553,20250626 16:39:29,428.15,541.70,
batch0671@batch.com.tw,測零六七一,272494,1554,20250626 16:39:29,409.04,542.26,
batch2556@batch.com.tw,測二五五六,274379,1555,20250626 16:39:29,328.24,376.07,
batch4224@batch.com.tw,測四二二四,276047,1556,20250626 16:39:29,331.96,525.14,
batch3790@batch.com.tw,測三七九零,275613,1557,20250626 16:39:29,334.14,493.82,
batch3857@batch.com.tw,測三八五七,275680,1558,20250626 16:39:29,382.35,507.34,
batch0939@batch.com.tw,測零九三九,272762,1559,20250626 16:39:30,295.24,479.09,
batch0254@batch.com.tw,測零二五四,272077,1560,20250626 16:39:30,348.75,511.58,
batch3740@batch.com.tw,測三七四零,275563,1561,20250626 16:39:30,349.68,514.95,
batch1841@batch.com.tw,測一八四一,273664,1562,20250626 16:39:30,357.26,455.11,
batch3022@batch.com.tw,測三零二二,274845,1563,20250626 16:39:30,292.30,439.70,
batch4458@batch.com.tw,測四四五八,276281,1564,20250626 16:39:30,535.55,389.92,
batch1473@batch.com.tw,測一四七三,273296,1565,20250626 16:39:30,547.73,352.91,
batch2908@batch.com.tw,測二九零八,274731,1566,20250626 16:39:30,446.50,457.98,
batch0321@batch.com.tw,測零三二一,272144,1567,20250626 16:39:31,414.81,296.87,
batch0638@batch.com.tw,測零六三八,272461,1568,20250626 16:39:31,601.41,249.74,
batch1206@batch.com.tw,測一二零六,273029,1569,20250626 16:39:31,543.14,268.67,
batch1089@batch.com.tw,測一零八九,272912,1570,20250626 16:39:31,463.93,239.33,
batch0922@batch.com.tw,測零九二二,272745,1571,20250626 16:39:31,489.01,298.82,
batch4574@batch.com.tw,測四五七四,276397,1572,20250626 16:39:30,997.90,343.81,
batch1539@batch.com.tw,測一五三九,273362,1573,20250626 16:39:31,451.97,299.46,
batch2623@batch.com.tw,測二六二三,274446,1574,20250626 16:39:31,453.44,289.83,
batch4190@batch.com.tw,測四一九零,276013,1576,20250626 16:39:31,417.88,249.46,
batch4774@batch.com.tw,測四七七四,276597,1575,20250626 16:39:31,427.09,261.56,
batch2808@batch.com.tw,測二八零八,274631,1577,20250626 16:39:31,988.64,399.79,
batch2158@batch.com.tw,測二一五八,273981,1578,20250626 16:39:31,437.67,411.24,
batch3506@batch.com.tw,測三五零六,275329,1579,20250626 16:39:32,301.40,214.65,
batch4557@batch.com.tw,測四五五七,276380,1580,20250626 16:39:32,280.12,232.33,
batch0171@batch.com.tw,測零一七一,271994,1581,20250626 16:39:32,292.53,239.37,
batch3723@batch.com.tw,測三七二三,275546,1582,20250626 16:39:32,215.76,238.71,
batch2791@batch.com.tw,測二七九一,274614,1583,20250626 16:39:32,264.58,290.50,
batch4358@batch.com.tw,測四三五八,276181,1584,20250626 16:39:32,237.67,324.15,
batch1891@batch.com.tw,測一八九一,273714,1585,20250626 16:39:32,353.76,942.47,
batch2108@batch.com.tw,測二一零八,273931,1586,20250626 16:39:32,361.76,986.25,
batch4940@batch.com.tw,測四九四零,276763,1587,20250626 16:39:32,341.95,258.69,
batch1758@batch.com.tw,測一七五八,273581,1588,20250626 16:39:33,297.34,422.82,
batch0872@batch.com.tw,測零八七二,272695,1589,20250626 16:39:32,791.95,504.53,
batch2741@batch.com.tw,測二七四一,274564,1590,20250626 16:39:33,305.83,547.00,
batch2341@batch.com.tw,測二三四一,274164,1591,20250626 16:39:33,291.70,588.11,
batch3486@batch.com.tw,測三四八六,275309,1592,20250626 16:39:31,986.10,1537.80,
batch3453@batch.com.tw,測三四五三,275276,1593,20250626 16:39:33,243.01,455.46,
batch3975@batch.com.tw,測三九七五,275798,1594,20250626 16:39:33,234.79,528.98,
batch3403@batch.com.tw,測三四零三,275226,1595,20250626 16:39:33,422.61,528.86,
batch3320@batch.com.tw,測三三二零,275143,1596,20250626 16:39:33,198.93,692.06,
batch4140@batch.com.tw,測四一四零,275963,1597,20250626 16:39:33,223.73,630.34,
batch3203@batch.com.tw,測三二零三,275026,1598,20250626 16:39:33,237.38,606.07,
batch0522@batch.com.tw,測零五二二,272345,1599,20250626 16:39:33,269.61,1479.09,
batch3589@batch.com.tw,測三五八九,275412,1600,20250626 16:39:34,269.66,555.95,
batch4425@batch.com.tw,測四四二五,276248,1601,20250626 16:39:34,339.84,435.11,
batch1573@batch.com.tw,測一五七三,273396,1602,20250626 16:39:34,260.95,409.91,
batch0121@batch.com.tw,測零一二一,271944,1603,20250626 16:39:34,592.80,329.83,
batch3270@batch.com.tw,測三二七零,275093,1604,20250626 16:39:34,458.77,338.82,
batch3690@batch.com.tw,測三六九零,275513,1605,20250626 16:39:34,685.59,320.60,
batch1506@batch.com.tw,測一五零六,273329,1606,20250626 16:39:34,525.74,312.04,
batch4157@batch.com.tw,測四一五七,275980,1607,20250626 16:39:34,674.17,323.59,
batch0805@batch.com.tw,測零八零五,272628,1608,20250626 16:39:34,663.58,375.43,
batch4039@batch.com.tw,測四零三九,275862,1609,20250626 16:39:34,1281.43,482.76,
batch1173@batch.com.tw,測一一七三,272996,1610,20250626 16:39:35,561.30,493.91,
batch0555@batch.com.tw,測零五五五,272378,1611,20250626 16:39:35,663.55,479.53,
batch1791@batch.com.tw,測一七九一,273614,1612,20250626 16:39:35,477.96,680.66,
batch0221@batch.com.tw,測零二二一,272044,1613,20250626 16:39:35,627.37,750.74,
batch0104@batch.com.tw,測零一零四,271927,1614,20250626 16:39:35,438.92,668.75,
batch2391@batch.com.tw,測二三九一,274214,1615,20250626 16:39:35,457.44,716.82,
batch3436@batch.com.tw,測三四三六,275259,1616,20250626 16:39:35,517.00,605.49,
batch2258@batch.com.tw,測二二五八,274081,1617,20250626 16:39:35,388.21,455.63,
batch4375@batch.com.tw,測四三七五,276198,1618,20250626 16:39:35,398.14,715.59,
batch3337@batch.com.tw,測三三三七,275160,1619,20250626 16:39:35,279.75,707.13,
batch4241@batch.com.tw,測四二四一,276064,1620,20250626 16:39:35,396.50,705.72,
batch1456@batch.com.tw,測一四五六,273279,1621,20250626 16:39:36,406.32,544.87,
batch1992@batch.com.tw,測一九九二,273815,1622,20250626 16:39:35,392.88,668.39,
batch0973@batch.com.tw,測零九七三,272796,1623,20250626 16:39:36,347.95,503.70,
batch0405@batch.com.tw,測零四零五,272228,1624,20250626 16:39:36,687.28,490.18,
batch2324@batch.com.tw,測二三二四,274147,1625,20250626 16:39:36,506.29,436.87,
batch2640@batch.com.tw,測二六四零,274463,1626,20250626 16:39:36,483.86,406.34,
batch4090@batch.com.tw,測四零九零,275913,1627,20250626 16:39:36,583.75,402.10,
batch1708@batch.com.tw,測一七零八,273531,1628,20250626 16:39:36,657.46,442.54,
batch0071@batch.com.tw,測零零七一,271894,1629,20250626 16:39:36,613.26,499.43,
batch0022@batch.com.tw,測零零二二,271845,1630,20250626 16:39:36,719.06,543.04,
batch2925@batch.com.tw,測二九二五,274748,1631,20250626 16:39:36,693.12,562.34,
batch0855@batch.com.tw,測零八五五,272678,1632,20250626 16:39:35,529.96,2340.32,
batch0271@batch.com.tw,測零二七一,272094,1633,20250626 16:39:37,592.72,478.63,
batch3121@batch.com.tw,測三一二一,274944,1634,20250626 16:39:37,721.27,481.74,
batch0688@batch.com.tw,測零六八八,272511,1635,20250626 16:39:37,478.72,424.70,
batch4657@batch.com.tw,測四六五七,276480,1636,20250626 16:39:37,530.23,295.61,
batch4006@batch.com.tw,測四零零六,275829,1637,20250626 16:39:37,589.74,321.68,
